ORI, DSN, STOP_DATE, SEQ_NO, REF_NO, EVENT_NO, SEX, RACE, AGE_CODE, GEO, NLCCODE, STOP_LOCATION, VIOL_MOVING, VIOL_EQUIPMENT, VIOL_LICENSE, MOVING_SPEED, MOVING_LANE, MOVING_TAIL, MOVING_CMV, MOVINGHAZEQUIPIND, MOVING_SIGNAL, MOVING_OTHER, WARN_CITA_ISSUED, STOP_WARNING, STOP_CITATION, STOPARRESTIND, SEARCH_CONDUCT, DURATION_OF_SEARCH, CAUSE_CONSENT, CAUSE_DRG_ODOR, CAUSE_DOG_ALERT, CAUSE_PLN_VIEW, CAUSE_OFF_SFTY, CAUSE_INVNTRY, CAUSE_OTHER, CAUSE_INC_TO_ARR, SEARCHED_PERSON, SEARCHED_PROPERTY, CNTR_DISCOVERED, CNTR_DRUG_PAR, CNTR_CURRENCY, CNTR_WEAPON, CNTR_STLN_PROP, CNTR_OTHER, SEARCH_ARREST, CHRG_WAR_WAN, CHRG_DRUG_VIOL, CHRG_RESIST_ARR, CHRG_OFF_PERSON, CHRG_PROP_CRIME, CHRG_OTHER, CHRG_DWI, DELETE_FLAG, ENTER_DATE, ENTER_TIME, ENTER_ACID, LAST_UPDATE_DATE, LAST_UPDATE_TIME, LAST_UPDATE_ACID, LAST_UPDATE_ACTION, DISTRICT, SECOND_DSN, TIME_OF_STOP, RACE_BEFORE_STOP, RES_JURISDICTION, STOP_NO_ACTION, SEARCH_BOTH, CHRG_TRAFF_VIOL, VIOL_INVESTIGATIVE, STOP_OTHER, STATUS_CODE
MO0957300,459,6/27/2016,0,TA00217169,,F,H,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.46.38,#MCIRM1,,,,,,,43,N,N,,,,,,FIN
MO0957300,459,6/27/2016,1,TA00217170,,F,B,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.47.16,#MCIRM1,,,,,,,19,N,N,,,,,,FIN
MO0957300,516,6/27/2016,0,TA00217171,,M,B,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.47.47,#MCIRM1,,,,,,,1319,N,Y,,,,,,FIN
MO0957300,516,6/27/2016,1,TA00217172,,M,B,B,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.48.32,#MCIRM1,,,,,,,1358,N,N,N,,,,,FIN
MO0957300,506,6/27/2016,0,TA00217215,,M,B,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.43.33,#MCIRM1,,,,,,,1320,N,N,,,,,,FIN
MO0957300,506,6/27/2016,1,TA00217216,,M,B,C,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.44.10,#MCIRM1,,,,,,,2,N,Y,,,,,,FIN
MO0957300,376,6/27/2016,0,TA00217236,,F,W,B,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.54.03,#MCIRM1,,,,,,,1230,N,N,,,,,,FIN
MO0957300,385,6/27/2016,0,TA00217237,,M,B,B,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.45.56,#MCIRM1,,,,,,,855,N,N,,,,,,FIN
MO0957300,495,6/27/2016,0,TA00217696,,F,W,D,,,C,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.53.23,#MCIRM1,,,,,,,35,N,N,,,,,,FIN
MO0957300,497,6/27/2016,0,TA00217738,,F,B,D,,,C,M,,,,,,,,,O,Y,W,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.45.09,#MCIRM1,,,,,,,1120,N,Y,,,,,,FIN
MO0957300,500,6/27/2016,0,TA00217794,,F,B,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.40.37,#MCIRM1,,,,,,,2140,N,N,,,,,,FIN
MO0957300,500,6/27/2016,1,TA00217795,,F,B,B,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.42.11,#MCIRM1,,,,,,,1937,N,N,,,,,,FIN
MO0957300,500,6/27/2016,2,TA00217796,,M,B,B,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.42.58,#MCIRM1,,,,,,,1923,N,Y,,,,,,FIN
MO0957300,510,6/27/2016,0,TA00217935,,M,W,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.36.02,#MCIRM1,,,,,,,2240,N,N,N,,,I,,FIN
MO0957300,510,6/27/2016,1,TA00217936,,M,B,C,,,N,,,,,,,,,,,N,,,,Y,B,,,,,S,,,,,,Y,,,W,,,N,,,,,,,,,7/7/2016,23.43.45,#MCIRM1,,,,,,,2345,N,Y,N,B,,I,,FIN
MO0957300,490,6/27/2016,0,TA00217984,,M,A,B,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.49.38,#MCIRM1,,,,,,,1355,N,N,,,,,,FIN
MO0957300,490,6/27/2016,1,TA00217985,,M,W,D,,,N,M,,,S,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.50.17,#MCIRM1,,,,,,,1350,N,N,N,,,,,FIN
MO0957300,490,6/27/2016,2,TA00217986,,M,B,D,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.50.45,#MCIRM1,,,,,,,1110,N,N,,,,,,FIN
MO0957300,519,6/27/2016,0,TA00218008,,M,B,B,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/28/2016,06.15.08,#MCIRM1,,,,,,,430,N,N,,,,I,,FIN
MO0957300,504,6/27/2016,0,TA00218065,,M,B,D,,,C,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.51.30,#MCIRM1,,,,,,,958,Y,Y,N,,,,,FIN
MO0957300,504,6/27/2016,1,TA00218066,,F,B,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.52.16,#MCIRM1,,,,,,,1025,Y,N,,,,,,FIN
MO0957300,504,6/27/2016,2,TA00218067,,F,W,C,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.52.46,#MCIRM1,,,,,,,20,N,N,,,,,,FIN
MO0957300,513,6/27/2016,0,TA00218131,,M,A,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.39.24,#MCIRM1,,,,,,,1937,N,N,,,,,,FIN
MO0957300,516,6/28/2016,0,TA00218439,,M,B,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/28/2016,05.53.42,#MCIRM1,,,,,,,749,N,N,,,,,,FIN
MO0957300,423,6/28/2016,0,TA00218813,,F,W,B,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,6/30/2016,00.39.57,#MCIRM1,,,,,,,52,N,Y,,,,,,FIN
MO0957300,451,7/1/2016,0,TA00222030,,M,B,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.42.38,#MCIRM1,,,,,,,945,N,N,,,,I,O,FIN
MO0957300,459,7/1/2016,0,TA00222065,,M,W,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.56.49,#MCIRM1,,,,,,,1639,Y,Y,,,,,,FIN
MO0957300,506,7/1/2016,0,TA00222104,,F,B,C,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.58.03,#MCIRM1,,,,,,,1350,N,N,,,,,,FIN
MO0957300,517,7/1/2016,0,TA00222114,,M,A,B,,,O,M,,,S,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.32.58,#MCIRM1,,,,,,,2257,N,N,N,,,,,FIN
MO0957300,517,7/1/2016,1,TA00222115,,M,B,B,,,O,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.35.14,#MCIRM1,,,,,,,2245,N,N,,,,,,FIN
MO0957300,517,7/1/2016,2,TA00222116,,M,H,C,,,C,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.36.16,#MCIRM1,,,,,,,1918,N,N,N,,,,,FIN
MO0957300,385,7/1/2016,0,TA00222119,,F,W,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.59.33,#MCIRM1,,,,,,,1720,N,N,,,,,,FIN
MO0957300,495,7/1/2016,0,TA00222571,,M,B,C,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.58.32,#MCIRM1,,,,,,,1358,N,N,,,,,,FIN
MO0957300,495,7/1/2016,1,TA00222572,,F,B,C,,,C,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.59.01,#MCIRM1,,,,,,,1604,N,Y,N,,,,,FIN
MO0957300,497,7/1/2016,0,TA00222598,,F,W,D,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.57.30,#MCIRM1,,,,,,,1545,N,N,,,,,,FIN
MO0957300,504,7/1/2016,0,TA00222980,,F,W,D,,,C,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.00.10,#MCIRM1,,,,,,,850,Y,Y,N,,,,,FIN
MO0957300,504,7/1/2016,1,TA00222981,,F,B,D,,,C,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.01.01,#MCIRM1,,,,,,,730,N,Y,N,,,,,FIN
MO0957300,513,7/1/2016,0,TA00223046,,M,B,D,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.41.35,#MCIRM1,,,,,,,2157,Y,Y,N,,,,,FIN
MO0957300,451,7/2/2016,0,TA00223231,,M,B,C,,,C,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.42.08,#MCIRM1,,,,,,,210,N,Y,N,,,,,FIN
MO0957300,516,7/2/2016,0,TA00223267,,M,B,D,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.49.30,#MCIRM1,,,,,,,1546,N,Y,,,,,,FIN
MO0957300,516,7/2/2016,1,TA00223268,,M,B,B,,,C,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.50.00,#MCIRM1,,,,,,,1605,N,N,N,,,,,FIN
MO0957300,516,7/2/2016,2,TA00223269,,F,B,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.50.33,#MCIRM1,,,,,,,1727,N,Y,N,,,,,FIN
MO0957300,506,7/2/2016,0,TA00223314,,F,B,B,,,C,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.53.14,#MCIRM1,,,,,,,945,N,N,,,,,,FIN
MO0957300,517,7/2/2016,0,TA00223329,,M,B,B,,,O,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.20.38,#MCIRM1,,,,,,,2228,N,N,N,,,,,FIN
MO0957300,484,7/2/2016,0,TA00223622,,F,B,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.55.26,#MCIRM1,,,,,,,920,N,N,,,,,,FIN
MO0957300,490,7/2/2016,0,TA00223685,,M,B,B,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.53.43,#MCIRM1,,,,,,,1500,N,N,,,,I,O,FIN
MO0957300,490,7/2/2016,1,TA00223686,,F,B,B,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.54.18,#MCIRM1,,,,,,,905,N,N,,,,,,FIN
MO0957300,504,7/2/2016,0,TA00223736,,F,B,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.51.05,#MCIRM1,,,,,,,850,Y,N,,,,,,FIN
MO0957300,504,7/2/2016,1,TA00223737,,M,B,D,,,C,,,,,,,,,,,N,,,,Y,A,C,,,,,,,,D,,,,,,,,N,,,,,,,,,7/7/2016,23.51.54,#MCIRM1,,,,,,,825,Y,Y,N,,,I,,FIN
MO0957300,504,7/2/2016,2,TA00223738,,M,B,C,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.52.37,#MCIRM1,,,,,,,1230,Y,N,N,,,I,,FIN
MO0957300,514,7/2/2016,0,TA00223770,,F,B,B,,,N,M,,,,,,,,F,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.19.36,#MCIRM1,,,,,,,2100,N,N,N,,,I,,FIN
MO0957300,513,7/2/2016,0,TA00223771,,M,W,B,,,O,,,,,,,,,,,Y,,C,,Y,B,,,,,,,,I,,,,,,,,,Y,,,,,,,A,,7/7/2016,23.38.57,#MCIRM1,,,,,,,214,N,N,,B,,I,,FIN
MO0957300,513,7/2/2016,1,TA00223772,,M,B,B,,,N,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.21.36,#MCIRM1,,,,,,,2105,N,N,N,,,,,FIN
MO0957300,493,7/3/2016,0,TA00223919,,M,B,B,,,N,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.18.50,#MCIRM1,,,,,,,110,N,N,,,,,,FIN
MO0957300,516,7/3/2016,0,TA00223920,,M,B,B,,,N,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.48.01,#MCIRM1,,,,,,,1711,N,N,,,,,,FIN
MO0957300,517,7/3/2016,0,TA00223959,,M,B,B,,,N,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.24.18,#MCIRM1,,,,,,,2252,N,N,N,,,,,FIN
MO0957300,385,7/3/2016,0,TA00223968,,F,W,B,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.45.09,#MCIRM1,,,,,,,1632,Y,N,,,,I,,FIN
MO0957300,510,7/3/2016,0,TA00224250,,F,B,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.29.46,#MCIRM1,,,,,,,2145,N,N,,,,,,FIN
MO0957300,504,7/3/2016,0,TA00224320,,F,B,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.45.58,#MCIRM1,,,,,,,1640,N,Y,,,,,,FIN
MO0957300,504,7/3/2016,1,TA00224321,,F,B,D,,,C,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.46.30,#MCIRM1,,,,,,,1030,N,Y,N,,,,,FIN
MO0957300,491,7/3/2016,0,TA00224352,,M,A,B,,,S,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.30.20,#MCIRM1,,,,,,,2250,N,N,,,,,,FIN
MO0957300,491,7/3/2016,1,TA00224353,,F,B,D,,,S,M,,,,I,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.31.56,#MCIRM1,,,,,,,2305,N,Y,,,,,,FIN
MO0957300,513,7/3/2016,0,TA00224365,,F,B,D,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.25.14,#MCIRM1,,,,,,,1934,N,N,,,,,,FIN
MO0957300,521,7/3/2016,0,TA00224383,,M,B,C,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.47.07,#MCIRM1,,,,,,,1750,N,N,,,,,,FIN
MO0957300,517,7/4/2016,0,TA00224560,,M,W,B,,,N,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.34.07,#MCIRM1,,,,,,,35,N,N,N,,,,,FIN
MO0957300,503,7/4/2016,0,TA00224886,,F,B,C,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.44.26,#MCIRM1,,,,,,,2040,N,N,,,,,,FIN
MO0957300,491,7/4/2016,0,TA00225015,,M,B,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.15.34,#MCIRM1,,,,,,,2025,N,Y,,,,,,FIN
MO0957300,491,7/4/2016,1,TA00225016,,M,W,D,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.16.40,#MCIRM1,,,,,,,2010,N,Y,,,,,,FIN
MO0957300,513,7/4/2016,0,TA00225033,,M,B,B,,,O,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/7/2016,23.25.54,#MCIRM1,,,,,,,34,N,N,N,,,I,,FIN
MO0957300,515,7/5/2016,0,TA00225087,,M,B,C,,,N,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.14.28,#MCIRM1,,,,,,,1330,N,N,,,,,,FIN
MO0957300,453,7/5/2016,0,TA00225208,,M,H,B,,,I,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.07.05,#MCIRM1,,,,,,,2008,Y,N,,,,,,FIN
MO0957300,509,7/5/2016,0,TA00225389,,F,B,B,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.08.55,#MCIRM1,,,,,,,1400,N,N,,,,,,FIN
MO0957300,509,7/5/2016,1,TA00225390,,M,W,D,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.14.57,#MCIRM1,,,,,,,1730,Y,N,,,,,,FIN
MO0957300,399,7/5/2016,0,TA00225408,,M,W,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.22.20,#MCIRM1,,,,,,,37,N,N,,,,,,FIN
MO0957300,51519,7/5/2016,0,TA00225695,,F,B,B,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.10.35,#MCIRM1,,,,,,9,1415,N,N,,,,,,FIN
MO0957300,426,7/5/2016,0,TA00225714,,F,B,C,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.01.53,#MCIRM1,,,,,,,2021,N,N,,,,,,FIN
MO0957300,426,7/5/2016,1,TA00225715,,M,W,B,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.02.22,#MCIRM1,,,,,,,2005,N,N,,,,,,FIN
MO0957300,503,7/5/2016,0,TA00225998,,M,B,B,,,C,M,,,S,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.03.08,#MCIRM1,,,,,,,2245,N,Y,,,,,,FIN
MO0957300,503,7/5/2016,1,TA00225999,,F,A,B,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.03.43,#MCIRM1,,,,,,,2100,N,N,,,,,,FIN
MO0957300,503,7/5/2016,2,TA00226000,,F,B,B,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.04.11,#MCIRM1,,,,,,,2210,N,N,,,,,,FIN
MO0957300,519,7/5/2016,0,TA00226117,,F,B,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.09.35,#MCIRM1,,,,,,,1445,N,N,,,,,,FIN
MO0957300,519,7/5/2016,1,TA00226118,,F,B,C,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.11.25,#MCIRM1,,,,,,,1355,N,N,,,,,,FIN
MO0957300,519,7/5/2016,2,TA00226119,,M,B,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.12.44,#MCIRM1,,,,,,,930,N,N,,,,,,FIN
MO0957300,519,7/5/2016,3,TA00226120,,M,W,C,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.13.18,#MCIRM1,,,,,,,800,N,N,,,,,,FIN
MO0957300,519,7/5/2016,4,TA00226121,,M,W,B,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.13.58,#MCIRM1,,,,,,,1340,N,Y,,,,,,FIN
MO0957300,491,7/5/2016,0,TA00226272,,F,B,D,,,S,M,E,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.07.45,#MCIRM1,,,,,,,2135,Y,N,,,,,,FIN
MO0957300,491,7/5/2016,1,TA00226273,,F,B,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.08.23,#MCIRM1,,,,,,,2005,Y,N,,,,,,FIN
MO0957300,491,7/5/2016,2,TA00226274,,M,B,C,,,N,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.16.08,#MCIRM1,,,,,,,15,N,N,,,,,,FIN
MO0957300,491,7/5/2016,3,TA00226275,,F,B,C,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.18.10,#MCIRM1,,,,,,,100,N,Y,,,,I,O,FIN
MO0957300,503,7/6/2016,0,TA00227438,,F,B,C,,,C,M,,,,I,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/8/2016,00.06.20,#MCIRM1,,,,,,,545,N,N,,,,,,FIN
MO0957300,358,7/8/2016,0,TA00229114,,F,B,B,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.07.10,#HEIDM1,,,,,,,1110,N,N,,,,,,FIN
MO0957300,358,7/8/2016,1,TA00229115,,F,B,B,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.08.53,#HEIDM1,,,,,,,1110,N,N,,,,I,,FIN
MO0957300,426,7/8/2016,0,TA00229292,,M,W,D,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.08.12,#HEIDM1,,,,,,,2130,N,N,,,,,,FIN
MO0957300,426,7/8/2016,1,TA00229293,,M,W,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.08.34,#HEIDM1,,,,,,,2240,N,Y,,,,,,FIN
MO0957300,503,7/8/2016,0,TA00229397,,F,W,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.07.34,#HEIDM1,,,,,,,2200,N,Y,N,,,,,FIN
MO0957300,503,7/8/2016,1,TA00229398,,M,B,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.07.52,#HEIDM1,,,,,,,1940,N,N,N,,,I,,FIN
MO0957300,519,7/8/2016,0,TA00229456,,F,B,C,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.25.38,#HEIDM1,,,,,,,1735,N,Y,,,,,,FIN
MO0957300,491,7/8/2016,0,TA00229511,,M,B,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.09.10,#HEIDM1,,,,,,,2045,N,Y,N,,,I,,FIN
MO0957300,514,7/8/2016,0,TA00229534,,F,B,B,,,O,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.20.15,#HEIDM1,,,,,,,2254,N,N,N,,,I,,FIN
MO0957300,410,7/9/2016,0,TA00229723,,F,U,C,,,S,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.18.46,#HEIDM1,,,,,,,1050,N,N,,,,,,FIN
MO0957300,426,7/9/2016,0,TA00229805,,F,B,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.22.44,#HEIDM1,,,,,,,2130,N,Y,,,,,,FIN
MO0957300,426,7/9/2016,1,TA00229806,,F,B,A,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.23.06,#HEIDM1,,,,,,,2030,N,N,,,,,,FIN
MO0957300,426,7/9/2016,2,TA00229807,,M,W,D,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.23.48,#HEIDM1,,,,,,,2148,N,N,,,,,,FIN
MO0957300,426,7/9/2016,3,TA00229808,,M,W,B,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.24.05,#HEIDM1,,,,,,,1950,N,N,,,,,,FIN
MO0957300,485,7/9/2016,0,TA00229868,,F,B,B,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.25.19,#HEIDM1,,,,,,,1405,N,N,,,,,,FIN
MO0957300,503,7/9/2016,0,TA00229876,,M,B,B,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,7/26/2016,05.21.57,#HEIDM1,,,,,,,30,N,N,,,,,,FIN
