ORI, DSN, STOP_DATE, SEQ_NO, REF_NO, EVENT_NO, SEX, RACE, AGE_CODE, GEO, NLCCODE, STOP_LOCATION, VIOL_MOVING, VIOL_EQUIPMENT, VIOL_LICENSE, MOVING_SPEED, MOVING_LANE, MOVING_TAIL, MOVING_CMV, MOVINGHAZEQUIPIND, MOVING_SIGNAL, MOVING_OTHER, WARN_CITA_ISSUED, STOP_WARNING, STOP_CITATION, STOPARRESTIND, SEARCH_CONDUCT, DURATION_OF_SEARCH, CAUSE_CONSENT, CAUSE_DRG_ODOR, CAUSE_DOG_ALERT, CAUSE_PLN_VIEW, CAUSE_OFF_SFTY, CAUSE_INVNTRY, CAUSE_OTHER, CAUSE_INC_TO_ARR, SEARCHED_PERSON, SEARCHED_PROPERTY, CNTR_DISCOVERED, CNTR_DRUG_PAR, CNTR_CURRENCY, CNTR_WEAPON, CNTR_STLN_PROP, CNTR_OTHER, SEARCH_ARREST, CHRG_WAR_WAN, CHRG_DRUG_VIOL, CHRG_RESIST_ARR, CHRG_OFF_PERSON, CHRG_PROP_CRIME, CHRG_OTHER, CHRG_DWI, DELETE_FLAG, ENTER_DATE, ENTER_TIME, ENTER_ACID, LAST_UPDATE_DATE, LAST_UPDATE_TIME, LAST_UPDATE_ACID, LAST_UPDATE_ACTION, DISTRICT, SECOND_DSN, TIME_OF_STOP, RACE_BEFORE_STOP, RES_JURISDICTION, STOP_NO_ACTION, SEARCH_BOTH, CHRG_TRAFF_VIOL, VIOL_INVESTIGATIVE, STOP_OTHER, STATUS_CODE
MO0957300,525,12/2/2017,2,TA00771936,,F,B,C,,,S,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,21.02.44,#EETJR1,,,,,,,50,Y,N,,,,,,FIN
MO0957300,527,12/2/2017,0,TA00771951,,M,U,C,,,N,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.22.19,#LIDSC1,,,,,,,530,N,Y,N,,,,,FIN
MO0957300,529,12/2/2017,0,TA00771968,,M,W,B,,,S,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.02.14,#LIDSC1,,,,,,,20,N,N,,,,,,FIN
MO0957300,529,12/2/2017,1,TA00771969,,M,A,D,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.06.05,#LIDSC1,,,,,,,50,N,N,,,,,,FIN
MO0957300,529,12/2/2017,2,TA00771970,,F,B,B,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,04.54.24,#DUNJM1,,,,,,,2117,N,Y,N,,,I,,FIN
MO0957300,529,12/2/2017,3,TA00771971,,M,B,A,,,S,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.04.33,#EETJR1,,,,,,,50,N,N,,,,,,FIN
MO0957300,530,12/2/2017,0,TA00771985,,M,W,C,,,S,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,21.53.40,#LIDSC1,,,,,,,1350,N,N,,,,,,FIN
MO0957300,531,12/2/2017,0,TA00771987,,F,B,B,,,S,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.17.27,#LIDSC1,,,,,,,1645,N,N,,,,,,FIN
MO0957300,531,12/2/2017,1,TA00771988,,F,B,D,,,S,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.18.23,#LIDSC1,,,,,,,1500,N,Y,,,,I,,FIN
MO0957300,531,12/2/2017,2,TA00771989,,M,B,C,,,C,M,,,,,,,,F,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.19.06,#LIDSC1,,,,,,,1340,N,Y,,,,,,FIN
MO0957300,531,12/2/2017,3,TA00771990,,F,B,C,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.19.41,#LIDSC1,,,,,,,1133,N,N,,,,,,FIN
MO0957300,531,12/2/2017,4,TA00771991,,M,B,D,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.20.42,#LIDSC1,,,,,,,1810,N,N,,,,,,FIN
MO0957300,531,12/2/2017,5,TA00771992,,M,B,D,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.30.41,#LIDSC1,,,,,,,145,N,N,,,,,,FIN
MO0957300,531,12/2/2017,6,TA00771993,,F,B,D,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.31.42,#LIDSC1,,,,,,,1955,N,Y,,,,,,FIN
MO0957300,531,12/2/2017,7,TA00771994,,F,B,B,,,S,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.32.25,#LIDSC1,,,,,,,2340,N,Y,,,,,,FIN
MO0957300,531,12/2/2017,8,TA00771995,,F,B,C,,,S,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.33.23,#LIDSC1,,,,,,,110,N,N,,,,,,FIN
MO0957300,532,12/2/2017,0,TA00771997,,F,B,B,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,00.21.57,#DUNJM1,,,,,,,945,N,N,,,,,,FIN
MO0957300,419,12/2/2017,0,TA00772013,,F,B,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,05.29.11,#DUNJM1,,,,,,,1525,Y,N,,,,,,FIN
MO0957300,2143,12/2/2017,0,TA00772026,,M,W,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,19.59.12,#YONAF1,,,,,,,2143,N,N,,,,,,FIN
MO0957300,495,12/2/2017,0,TA00772115,,F,B,D,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.35.40,#YONAF1,,,,,,,1458,N,N,,,,,,FIN
MO0957300,509,12/2/2017,0,TA00772175,,M,B,B,,,S,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,21.41.55,#LIDSC1,,,,,,,925,N,N,N,,,,,FIN
MO0957300,483,12/2/2017,0,TA00772233,,M,W,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,21.54.28,#LIDSC1,,,,,,,1702,N,N,,,,,,FIN
MO0957300,510,12/2/2017,0,TA00772289,,M,B,C,,,O,,,,,,,,,,,Y,,C,,Y,A,,D,,,,N,,,,,,,,,,,Y,,,,,,,A,,12/2/2017,22.36.10,#LIDSC1,,,,,,,2140,N,N,,B,T,I,,FIN
MO0957300,485,12/2/2017,0,TA00772293,,F,B,B,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,21.32.36,#LIDSC1,,,,,,,1621,N,N,,,,,,FIN
MO0957300,485,12/2/2017,1,TA00772294,,M,W,D,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,21.33.15,#LIDSC1,,,,,,,1335,N,N,,,,,,FIN
MO0957300,485,12/2/2017,2,TA00772299,,F,B,B,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,21.33.52,#LIDSC1,,,,,,,915,N,N,,,,,,FIN
MO0957300,485,12/2/2017,3,TA00772300,,M,B,D,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,22.37.54,#LIDSC1,,,,,,,1323,N,N,,,,,,FIN
MO0957300,503,12/2/2017,0,TA00772349,,F,U,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,05.08.27,#DUNJM1,,,,,,,1940,N,N,,,,,,FIN
MO0957300,503,12/2/2017,1,TA00772350,,F,W,A,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,05.09.38,#DUNJM1,,,,,,,1845,N,N,,,,,,FIN
MO0957300,503,12/2/2017,2,TA00772351,,F,B,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,05.21.58,#DUNJM1,,,,,,,1810,N,N,,,,,,FIN
MO0957300,503,12/2/2017,3,TA00772352,,M,W,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,05.27.39,#DUNJM1,,,,,,,1905,N,N,,,,,,FIN
MO0957300,520,12/2/2017,0,TA00772486,,F,B,B,,,N,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/2/2017,21.56.14,#LIDSC1,,,,,,,2120,N,N,,,,,,FIN
MO0957300,520,12/2/2017,1,TA00772487,,M,U,C,,,N,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,21.03.45,#EETJR1,,,,,,,100,N,N,N,,,,,FIN
MO0957300,524,12/3/2017,0,TA00772593,,M,B,D,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.14.32,#EETJR1,,,,,,,1000,N,Y,,,,I,,FIN
MO0957300,504,12/3/2017,0,TA00772668,,M,B,B,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.11.30,#EETJR1,,,,,,,1940,N,Y,,,,,,FIN
MO0957300,516,12/3/2017,0,TA00772697,,M,B,B,,,N,M,,,,I,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,04.58.27,#DUNJM1,,,,,,,337,N,N,N,,,I,,FIN
MO0957300,516,12/3/2017,1,TA00772698,,F,B,C,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.09.20,#EETJR1,,,,,,,1243,N,N,N,,,I,,FIN
MO0957300,527,12/3/2017,0,TA00772811,,M,B,C,,,N,M,,,,I,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,04.52.07,#DUNJM1,,,,,,,1552,N,N,N,,,,,FIN
MO0957300,527,12/3/2017,1,TA00772812,,F,B,B,,,N,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.16.18,#EETJR1,,,,,,,1632,N,N,N,,,,,FIN
MO0957300,529,12/3/2017,0,TA00772829,,M,W,C,,,N,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.08.48,#EETJR1,,,,,,,2330,N,N,,,,,,FIN
MO0957300,419,12/3/2017,0,TA00772858,,M,B,C,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.15.02,#EETJR1,,,,,,,1335,Y,N,,,,,,FIN
MO0957300,419,12/3/2017,1,TA00772859,,F,W,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.15.42,#EETJR1,,,,,,,1805,N,Y,,,,,,FIN
MO0957300,497,12/3/2017,0,TA00772981,,F,B,C,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.11.58,#EETJR1,,,,,,,2044,N,N,,,,,,FIN
MO0957300,519,12/3/2017,0,TA00773167,,M,W,B,,,O,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.12.39,#EETJR1,,,,,,,2035,N,N,,,,I,O,FIN
MO0957300,519,12/3/2017,1,TA00773168,,M,B,B,,,N,M,,,,,,,,,O,Y,,C,,Y,A,,D,,,,,,,,,Y,,,,,O,Y,W,,,,,,A,,12/7/2017,22.13.59,#EETJR1,,,,,,,2334,N,N,,B,T,,,FIN
MO0957300,523,12/4/2017,0,TA00773407,,F,B,D,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,00.47.42,#DUNJM1,,,,,,,2120,N,N,,,,I,,FIN
MO0957300,491,12/4/2017,0,TA00773478,,M,W,B,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,01.00.12,#DUNJM1,,,,,,,2155,N,N,,,,,,FIN
MO0957300,533,12/4/2017,0,TA00773717,,M,W,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,00.27.54,#DUNJM1,,,,,,,2120,N,N,N,,,I,,FIN
MO0957300,533,12/4/2017,1,TA00773718,,M,B,C,,,O,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,00.30.09,#DUNJM1,,,,,,,1953,N,N,N,,,I,,FIN
MO0957300,503,12/4/2017,0,TA00774204,,F,B,B,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,00.57.48,#DUNJM1,,,,,,,2325,N,N,,,,I,,FIN
MO0957300,519,12/4/2017,0,TA00774251,,F,W,B,,,N,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,00.32.16,#DUNJM1,,,,,,,1905,N,Y,,,,,,FIN
MO0957300,511,12/4/2017,0,TA00774299,,M,W,C,,,N,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,01.16.56,#DUNJM1,,,,,,,2320,N,N,,,,I,,FIN
MO0957300,520,12/4/2017,0,TA00774389,,F,B,B,,,N,M,E,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.09.58,#EETJR1,,,,,,,340,N,Y,,,,,,FIN
MO0957300,426,12/5/2017,0,TA00774455,,M,B,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.18.49,#EETJR1,,,,,,,2134,N,N,,,,,,FIN
MO0957300,515,12/5/2017,0,TA00774620,,M,B,B,,,C,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.23.40,#EETJR1,,,,,,,1300,N,N,N,,,,,FIN
MO0957300,533,12/5/2017,0,TA00774897,,F,B,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.16.47,#EETJR1,,,,,,,2030,N,N,,,,,,FIN
MO0957300,418,12/5/2017,0,TA00774910,,M,A,B,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.08.16,#EETJR1,,,,,,,150,N,Y,,,,,,FIN
MO0957300,535,12/5/2017,0,TA00774917,,F,B,C,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.23.03,#EETJR1,,,,,,,1020,N,N,,,,,,FIN
MO0957300,495,12/5/2017,0,TA00775046,,M,I,D,,,O,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,00.06.13,#DUNJM1,,,,,,,1117,N,N,,,,,,FIN
MO0957300,485,12/5/2017,0,TA00775325,,M,B,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.24.09,#EETJR1,,,,,,,1110,N,N,,,,,,FIN
MO0957300,518,12/5/2017,0,TA00775384,,M,B,B,,,S,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.21.27,#EETJR1,,,,,,,2130,N,Y,,,,I,O,FIN
MO0957300,503,12/5/2017,0,TA00775425,,M,B,B,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.21.58,#EETJR1,,,,,,,2130,N,Y,,,,,,FIN
MO0957300,519,12/5/2017,0,TA00775457,,M,B,D,,,S,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.17.25,#EETJR1,,,,,,,2030,Y,N,,,,I,O,FIN
MO0957300,511,12/5/2017,0,TA00775492,,M,W,C,,,N,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.22.33,#EETJR1,,,,,,,1520,N,N,,,,I,,FIN
MO0957300,524,12/6/2017,0,TA00775827,,M,W,C,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.28.01,#EETJR1,,,,,,,1510,N,Y,,,,I,,FIN
MO0957300,516,12/6/2017,0,TA00776014,,M,B,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.33.05,#EETJR1,,,,,,,2349,N,N,N,,,I,,FIN
MO0957300,529,12/6/2017,0,TA00776214,,M,W,C,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.32.28,#EETJR1,,,,,,,2330,N,N,,,,,,FIN
MO0957300,531,12/6/2017,0,TA00776236,,M,B,B,,,C,M,,,,,,,,,O,Y,W,,,Y,A,C,,,,,,,,,P,,,,,,,N,,,,,,,,,12/7/2017,22.29.05,#EETJR1,,,,,,,2300,N,N,,,,I,,FIN
MO0957300,532,12/6/2017,0,TA00776253,,M,B,D,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.26.38,#EETJR1,,,,,,,1821,N,N,,,,,,FIN
MO0957300,419,12/6/2017,0,TA00776276,,F,B,C,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.25.01,#EETJR1,,,,,,,1310,N,N,,,,,,FIN
MO0957300,419,12/6/2017,1,TA00776277,,M,W,D,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.25.31,#EETJR1,,,,,,,1318,N,N,,,,,,FIN
MO0957300,419,12/6/2017,2,TA00776278,,F,W,D,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.26.12,#EETJR1,,,,,,,1236,N,N,,,,,,FIN
MO0957300,495,12/6/2017,0,TA00776386,,F,W,D,,,N,M,,,S,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.27.24,#EETJR1,,,,,,,1652,N,N,N,,,,,FIN
MO0957300,518,12/6/2017,0,TA00776680,,M,B,B,,,C,M,E,,,I,,,,F,,N,,C,,Y,A,,D,,,S,N,,,,,Y,D,,W,S,,Y,W,D,,,P,,,,12/7/2017,22.20.29,#EETJR1,,,,,,,49,N,Y,,B,T,I,O,FIN
MO0957300,519,12/6/2017,0,TA00776779,,M,B,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.17.56,#EETJR1,,,,,,,25,N,Y,,,,I,O,FIN
MO0957300,519,12/6/2017,1,TA00776780,,M,B,B,,,N,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/7/2017,22.18.21,#EETJR1,,,,,,,35,N,N,,,,,O,FIN
MO0957300,512,12/6/2017,0,TA00776837,,M,B,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/6/2017,04.53.02,#DUNJM1,,,,,,,40,N,Y,,,,,,FIN
MO0957300,512,12/6/2017,1,TA00776838,,F,B,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.35.11,#YONAF1,,,,,,,1814,N,Y,N,,,I,,FIN
MO0957300,516,12/7/2017,0,TA00777279,,F,B,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.38.26,#YONAF1,,,,,,,1120,N,N,N,,,I,,FIN
MO0957300,508,12/7/2017,0,TA00777354,,F,B,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.39.02,#YONAF1,,,,,,,2021,N,N,,,,,O,FIN
MO0957300,409,12/7/2017,0,TA00777385,,M,W,B,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.37.39,#YONAF1,,,,,,,1910,N,N,,,,,,FIN
MO0957300,529,12/7/2017,0,TA00777464,,M,W,D,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.42.02,#YONAF1,,,,,,,2143,N,Y,,,,,,FIN
MO0957300,529,12/7/2017,1,TA00777465,,F,B,C,,,S,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.42.27,#YONAF1,,,,,,,2250,N,N,,,,,,FIN
MO0957300,532,12/7/2017,0,TA00777502,,F,U,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.14.32,#YONAF1,,,,,,,1310,N,N,,,,,,FIN
MO0957300,520,12/7/2017,0,TA00778038,,M,W,B,,,N,M,,,,I,,,,F,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.36.22,#YONAF1,,,,,,,2330,N,N,,,,,,FIN
MO0957300,520,12/7/2017,1,TA00778039,,F,U,B,,,C,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.37.15,#YONAF1,,,,,,,2356,N,N,N,,,,,FIN
MO0957300,434,12/8/2017,0,TA00778220,,M,B,B,,,C,,,,,,,,,,,Y,,C,,Y,A,C,,,,,,,,D,,,,,,,,N,,,,,,,,,12/12/2017,06.09.13,#YONAF1,,,,,,,2106,N,N,,,,,,FIN
MO0957300,434,12/8/2017,1,TA00778221,,M,B,B,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.09.50,#YONAF1,,,,,,,2033,N,N,,,,,,FIN
MO0957300,434,12/8/2017,2,TA00778222,,M,B,C,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.10.22,#YONAF1,,,,,,,2308,N,N,,,,,,FIN
MO0957300,434,12/8/2017,3,TA00778223,,F,B,A,,,C,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.12.06,#YONAF1,,,,,,,2340,N,N,,,,,,FIN
MO0957300,453,12/8/2017,0,TA00778312,,F,W,B,,,C,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.03.12,#YONAF1,,,,,,,2301,Y,N,N,,,,,FIN
MO0957300,515,12/8/2017,0,TA00778313,,F,B,B,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.28.22,#YONAF1,,,,,,,927,N,N,,,,,,FIN
MO0957300,385,12/8/2017,0,TA00778416,,M,B,B,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.27.07,#YONAF1,,,,,,,1730,N,N,,,,,,FIN
MO0957300,409,12/8/2017,0,TA00778502,,M,W,B,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.38.04,#YONAF1,,,,,,,305,N,Y,,,,I,,FIN
MO0957300,529,12/8/2017,0,TA00778577,46283,M,B,B,,,S,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.39.30,#YONAF1,,,,,,,200,N,Y,,,,,,FIN
MO0957300,529,12/8/2017,1,TA00778578,,M,W,C,,,N,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.41.32,#YONAF1,,,,,,,115,N,N,,,,,,FIN
MO0957300,532,12/8/2017,0,TA00778592,,M,W,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.26.16,#YONAF1,,,,,,,1310,N,N,,,,,,FIN
MO0957300,535,12/8/2017,0,TA00778624,,M,W,B,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.27.30,#YONAF1,,,,,,,1455,N,N,,,,,,FIN
MO0957300,535,12/8/2017,1,TA00778625,,F,B,B,,,N,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.27.53,#YONAF1,,,,,,,1334,N,N,,,,,,FIN
MO0957300,485,12/8/2017,0,TA00778960,,M,B,C,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.26.45,#YONAF1,,,,,,,228,N,N,,,,,,FIN
MO0957300,503,12/8/2017,0,TA00779012,,M,B,C,,,S,M,,,,,,,,,O,Y,,C,,Y,A,C,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.13.30,#YONAF1,,,,,,,2120,N,N,,B,,,,FIN
MO0957300,519,12/8/2017,0,TA00779045,,M,B,B,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.14.04,#YONAF1,,,,,,,2258,N,N,,,,I,O,FIN
MO0957300,511,12/8/2017,0,TA00779094,,F,W,C,,,N,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.05.44,#YONAF1,,,,,,,1915,N,N,,,,I,,FIN
MO0957300,511,12/8/2017,1,TA00779095,,M,W,C,,,N,M,,,,I,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.06.45,#YONAF1,,,,,,,2100,N,N,,,,,,FIN
MO0957300,522,12/8/2017,0,TA00779209,,M,B,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.28.47,#YONAF1,,,,,,,1010,Y,Y,N,,,I,,FIN
MO0957300,522,12/8/2017,1,TA00779210,,F,B,C,,,C,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,12/12/2017,06.29.16,#YONAF1,,,,,,,35,N,N,N,,,,,FIN
